Date,Open,High,Low,Close,Volume
18/8/2006,5900.39,5932.5,5900.2,5903.39,1397342336
21/8/2006,5903.39,5936.6,5883.79,5915.2,901840000
22/8/2006,5915.2,5939.2,5878.39,5902.6,1044061184
23/8/2006,5902.6,5906.29,5853.79,5860,1028150208
24/8/2006,5860,5892.29,5832.5,5869.1,1110207232
25/8/2006,5869.1,5893.6,5858.6,5878.6,976528128
29/8/2006,5878.6,5921.29,5878.6,5888.29,1229727360
30/8/2006,5888.29,5945.29,5888.2,5929.29,1367777408
31/8/2006,5929.29,5937,5895,5906.1,1265989120
1/9/2006,5906.1,5967.7,5906.1,5949.1,1056404288
4/9/2006,5949.1,5986.6,5947.7,5986.6,940382208
5/9/2006,5986.6,5991.2,5956.29,5981.7,1116554752
6/9/2006,5981.7,5981.7,5926.2,5929.29,1176319744
7/9/2006,5929.29,5929.29,5853.29,5858.1,1278420352
8/9/2006,5858.1,5899,5858.1,5879.29,937692544
11/9/2006,5879.29,5879.29,5820,5850.79,972324672
12/9/2006,5850.79,5896.89,5824.2,5895.5,1679486976
13/9/2006,5895.5,5913.39,5874.5,5892.2,1714263424
14/9/2006,5892.2,5943.7,5869,5877.22,1628357888
15/9/2006,5877.2,5899.2,5864.79,5877,1846289664
18/9/2006,5877,5911.89,5870.39,5890.2,1069474048
19/9/2006,5890.2,5897.39,5831.79,5831.79,1288366848
20/9/2006,5831.79,5880.79,5820.89,5866.2,1640040704
21/9/2006,5866.2,5898.1,5848.5,5896.7,1723377152
22/9/2006,5896.7,5896.7,5820.39,5822.29,1115745280
25/9/2006,5822.29,5847,5774.5,5798.29,1560567808
26/9/2006,5798.29,5879.2,5798.29,5873.6,1531582336
27/9/2006,5873.6,5942.2,5872.79,5930.1,1682624896
28/9/2006,5930.1,5978.79,5930.1,5971.29,1301941504
29/9/2006,5971.29,6002.89,5950.1,5960.79,1414024064
2/10/2006,5960.79,5985.5,5950.89,5957.8,1088232320
3/10/2006,5957.79,5957.79,5897.29,5937.1,1550354304
4/10/2006,5937.1,5969.1,5921.5,5966.5,1899500800
5/10/2006,5966.5,6016.7,5966.5,6004.5,1966794624
6/10/2006,6004.5,6014.29,5978.1,6001.2,1386092032
9/10/2006,6001.2,6044.5,5994.79,6030.89,1110606208
10/10/2006,6030.89,6076.29,6030.2,6072.7,1863769088
11/10/2006,6072.7,6081.89,6044.7,6073.5,1525956224
12/10/2006,6073.5,6121.7,6069,6121.29,1156791296
13/10/2006,6121.29,6170.5,6105.29,6157.29,1310347520
16/10/2006,6157.29,6184.29,6149.29,6172.39,1090153344
17/10/2006,6172.39,6174.7,6105.79,6108.6,1252294656
18/10/2006,6108.6,6166.79,6108.6,6150.39,1472601088
19/10/2006,6150.39,6183.5,6113.1,6156,1184650880
20/10/2006,6156,6199.79,6134.29,6155.2,1241181440
23/10/2006,6155.2,6181.1,6129.1,6166.1,951676288
24/10/2006,6166.1,6186.89,6161.29,6182.5,1122316544
25/10/2006,6182.5,6216.1,6178.79,6214.6,1211282688
26/10/2006,6214.6,6244.6,6179.7,6184.79,1575226368
27/10/2006,6184.79,6206,6132.7,6160.89,1433518976
30/10/2006,6160.89,6160.89,6112.89,6126.79,1215087360
31/10/2006,6126.79,6149.89,6110.89,6129.2,1607590912
1/11/2006,6129.2,6180.7,6129.2,6149.6,1439961472
2/11/2006,6149.6,6172,6112.89,6149.29,1635929728
3/11/2006,6149.29,6177.29,6134,6148.1,1189645568
6/11/2006,6148.1,6224.5,6146.5,6224.5,1040647552
7/11/2006,6224.5,6244.5,6219.7,6244,1199258496
8/11/2006,6244,6244,6205.7,6239,1461428096
9/11/2006,6239,6250.39,6205.1,6231.5,1785263616
10/11/2006,6231.5,6233.1,6198.6,6208.39,1444308224
13/11/2006,6208.39,6239.79,6171.89,6194.2,1345946880
14/11/2006,6194.2,6223.89,6167.29,6186.6,1602648704
15/11/2006,6186.6,6229.79,6186.6,6229.79,1604430208
16/11/2006,6229.79,6256.79,6212.1,6254.89,1661829376
17/11/2006,6254.89,6254.89,6178.89,6192,1298189696
20/11/2006,6192,6218.89,6148.29,6204.5,1418296960
21/11/2006,6204.5,6228.39,6199.7,6202.6,1541863168
22/11/2006,6202.6,6233.1,6146.29,6160.29,1638377728
23/11/2006,6160.29,6181.7,6115.1,6140,1081012992
24/11/2006,6140,6140,6068.1,6122.1,1292847232
27/11/2006,6122.1,6129.5,6050.1,6050.1,1497659136
28/11/2006,6050.1,6062.79,6011.79,6025.89,1713717888
29/11/2006,6025.89,6098.6,6025.89,6084.39,1540732032
30/11/2006,6084.39,6108.89,6043.89,6048.79,1654470144
1/12/2006,6048.79,6087.39,5985.2,6021.5,1653000192
4/12/2006,6021.5,6058.1,6019.39,6050.39,1164794496
5/12/2006,6050.39,6097.39,6047.1,6086.39,1616951808
6/12/2006,6086.39,6105.7,6068.1,6090.29,1516414720
7/12/2006,6090.29,6145.29,6082.79,6131.5,1589027712
8/12/2006,6131.5,6157.1,6106.6,6152.39,1526383232
11/12/2006,6152.39,6187,6147.1,6159.79,1217463808
12/12/2006,6159.79,6164.79,6137.79,6156.39,1530988288
13/12/2006,6156.39,6196.6,6149.39,6192.5,1598910848
14/12/2006,6192.5,6230.6,6192.5,6228,1378526720
15/12/2006,6228,6271.39,6228,6260,2418040832
18/12/2006,6260,6269.1,6240.1,6247.39,1140199040
19/12/2006,6247.39,6247.39,6192,6203.89,1284257024
20/12/2006,6203.89,6240.1,6197.89,6198.6,1088901376
21/12/2006,6198.6,6203.5,6171.2,6183.7,978908672
22/12/2006,6183.7,6191.1,6175.5,6190,429862208
27/12/2006,6190,6248.1,6190,6245.2,562731840
28/12/2006,6245.2,6258.7,6232.29,6240.89,468263584
29/12/2006,6240.89,6245.2,6207.6,6220.79,529784992
2/1/2007,6220.79,6312.5,6220.79,6310.89,951251072
3/1/2007,6310.89,6322,6296,6319,1451633920
4/1/2007,6319,6319,6261,6287,1734993920
5/1/2007,6287,6287,6220.1,6220.1,1440336256
8/1/2007,6220.1,6246,6187,6194.2,1197634560
9/1/2007,6194.2,6218.5,6190.39,6196.1,2040142976
10/1/2007,6196.1,6196.1,6142,6160.7,1669703424
11/1/2007,6160.7,6233.1,6130.2,6230.1,1982114688
12/1/2007,6230.1,6247.6,6204.29,6239,1713192448
15/1/2007,6239,6279.7,6239,6263.5,1035375232
16/1/2007,6263.5,6266.39,6206.39,6215.7,1425864064
17/1/2007,6215.7,6227,6163.5,6204.5,1500028544
18/1/2007,6204.5,6257.2,6204.5,6210.29,1726801024
19/1/2007,6210.29,6243.29,6178,6237.2,1323185664
22/1/2007,6237.2,6270.89,6215.79,6218.39,1328623104
23/1/2007,6218.39,6240.7,6189.2,6227.6,1289627136
24/1/2007,6227.6,6320.89,6227.6,6314.79,1642375808
25/1/2007,6314.79,6335.1,6262.1,6269.29,1612881536
26/1/2007,6269.29,6271.39,6226.39,6228,1454231296
29/1/2007,6253.7,6253.7,6216,6239.89,1354311680
30/1/2007,6239.89,6250.1,6212.5,6242,1300112640
31/1/2007,6242,6257.29,6197.5,6203.1,1726601344
1/2/2007,6203.1,6300.29,6203.1,6282.2,1997234176
2/2/2007,6282.2,6329,6282.2,6310.89,2377139200
5/2/2007,6310.89,6328.89,6294.7,6317.89,1172412800
6/2/2007,6317.89,6369.7,6317.89,6346.29,1706427008
7/2/2007,6346.29,6379.79,6338.2,6369.5,1622995840
8/2/2007,6369.5,6375,6330.1,6346.39,1579981312
9/2/2007,6346.39,6395.39,6346.39,6382.79,1417143936
12/2/2007,6382.79,6383.1,6344.7,6353.5,1390216192
13/2/2007,6353.5,6381.79,6353.5,6381.79,1270649600
14/2/2007,6381.79,6421.2,6378.6,6421.2,1319206016
15/2/2007,6421.2,6435.29,6397.2,6433.29,1279502720
16/2/2007,6433.29,6439.2,6407.29,6419.5,1259829504
19/2/2007,6419.5,6451.39,6419.5,6444.39,829230016
20/2/2007,6444.39,6448.1,6392.39,6412.29,1398938496
21/2/2007,6412.29,6430.39,6352.1,6357.1,1614753536
22/2/2007,6357.1,6412.29,6357.1,6380.89,1632771456
23/2/2007,6380.89,6401.5,6357.1,6401.5,1513467264
26/2/2007,6401.5,6446.79,6401.5,6434.7,965447040
27/2/2007,6434.7,6434.7,6270.5,6286.1,1891200384
28/2/2007,6286.1,6286.1,6166.2,6171.5,2423612928
1/3/2007,6171.5,6230.7,6038.89,6116,2434768640
2/3/2007,6116,6164.39,6085.6,6116.2,1758065280
5/3/2007,6116.2,6116.2,5999.79,6058.7,1640337152
6/3/2007,6058.7,6138.5,6058.7,6138.5,1905680128
7/3/2007,6138.5,6166.6,6106.1,6156.5,1517303936
8/3/2007,6156.5,6233.1,6156.5,6227.7,1381910272
9/3/2007,6227.7,6255.79,6190.29,6245.2,1448542336
12/3/2007,6245.2,6276.29,6219.6,6233.29,1160710016
13/3/2007,6233.29,6240.7,6161.2,6161.2,1441874688
14/3/2007,6161.2,6161.2,6000.7,6000.7,2110246016
15/3/2007,6000.7,6133.2,6000.7,6133.2,2136923136
16/3/2007,6133.2,6142.2,6095.6,6130.6,2413286912
19/3/2007,6130.6,6200.6,6130.6,6189.39,1669307136
20/3/2007,6189.39,6220.29,6159.39,6220.29,2040989952
21/3/2007,6220.29,6287.5,6207.7,6256.79,1606047360
22/3/2007,6256.79,6342.1,6256.79,6318,2150112768
23/3/2007,6318,6350.39,6296.6,6339.39,1932691712
26/3/2007,6339.39,6355.29,6274.1,6291.89,1636289024
27/3/2007,6291.89,6337.7,6276.79,6292.6,1399161472
28/3/2007,6292.6,6304.89,6250.1,6267.2,1437659648
29/3/2007,6267.2,6334.7,6267.2,6324.2,1342710528
30/3/2007,6324.2,6330,6291.1,6308,1810439040
2/4/2007,6308,6342.2,6293.89,6315.5,1258758528
3/4/2007,6315.5,6366.1,6315.5,6366.1,1704123776
4/4/2007,6366.1,6380.5,6345.89,6364.7,1616653184
5/4/2007,6364.7,6398.7,6350.29,6397.29,1308374144
10/4/2007,6397.29,6431.7,6394.29,6417.79,1527038976
11/4/2007,6417.79,6445.89,6401.89,6413.29,1831422080
12/4/2007,6413.29,6419.6,6376.39,6416.39,1363472384
13/4/2007,6416.39,6462.39,6416.39,6462.39,1395896960
16/4/2007,6462.39,6516.2,6462.39,6516.2,1385627264
17/4/2007,6516.2,6516.2,6456.39,6497.79,1390164736
18/4/2007,6497.79,6497.79,6440.79,6449.39,1355193600
19/4/2007,6449.39,6451.79,6386.89,6440.6,1333313920
20/4/2007,6440.6,6508.89,6440.6,6486.79,1845499008
23/4/2007,6486.79,6504.5,6466.1,6479.7,1226921472
24/4/2007,6479.7,6493.1,6408.39,6429.5,1641865856
25/4/2007,6429.5,6479,6429.5,6461.89,1923753088
26/4/2007,6461.9,6511.1,6443.7,6469.4,1504692992
27/4/2007,6469.39,6469.39,6410.6,6418.7,1727042944
30/4/2007,6418.7,6474.7,6410.5,6449.2,1264968960
1/5/2007,6449.2,6449.2,6395.5,6419.6,940693568
2/5/2007,6419.6,6489,6419.6,6484.5,1754878848
3/5/2007,6484.5,6537.79,6484.5,6537.79,1741913984
4/5/2007,6537.79,6614.7,6537.79,6603.7,988601984
8/5/2007,6603.7,6603.7,6537.5,6550.39,1264230272
9/5/2007,6550.39,6592.39,6529,6549.6,464196800
10/5/2007,6549.6,6565.1,6515,6524.1,1587924736
11/5/2007,6524.1,6577,6451.89,6565.7,1896573056
14/5/2007,6565.7,6596.29,6530.29,6555.5,1114460032
15/5/2007,6555.5,6579,6532.89,6568.6,1956418688
16/5/2007,6568.6,6578.6,6539.39,6559.5,1644773632
17/5/2007,6559.5,6588.7,6553.6,6579.29,1794865280
18/5/2007,6579.29,6656.29,6579.1,6640.89,1776190592
21/5/2007,6640.89,6675,6619.39,6636.79,1363082496
22/5/2007,6636.79,6641.89,6594.6,6606.6,2615198208
23/5/2007,6606.6,6643.79,6602.5,6616.39,2745476864
24/5/2007,6616.39,6619.5,6560.5,6565.39,2036289152
25/5/2007,6565.39,6575.2,6532.5,6570.5,1474804096
29/5/2007,6570.5,6613.39,6570.5,6606.5,696611136
30/5/2007,6606.5,6606.5,6533.5,6602.1,719752576
31/5/2007,6602.1,6650.2,6602.1,6621.39,840046528
1/6/2007,6621.39,6676.7,6621.29,6676.7,1581564928
4/6/2007,6676.7,6686.1,6641.2,6664.1,1147427200
5/6/2007,6664.1,6686.6,6625.7,6632.79,1638170880
6/6/2007,6632.79,6636.89,6511.7,6522.7,1827444736
7/6/2007,6522.7,6574.89,6478,6505.1,2413924608
8/6/2007,6505.1,6519.39,6451.39,6505.1,1898354944
11/6/2007,6505.1,6567.5,6505.1,6567.5,1249057536
12/6/2007,6567.5,6586.6,6513.7,6520.39,1977853568
13/6/2007,6520.39,6567.29,6483.6,6559.6,1749183232
14/6/2007,6559.6,6654.29,6559.6,6649.89,1736318592
15/6/2007,6649.89,6734.2,6649.89,6732.39,2504922112
18/6/2007,6732.39,6751.29,6696.79,6703.5,1210623744
19/6/2007,6703.5,6721.39,6650.2,6650.2,1542625280
20/6/2007,6650.2,6692.6,6647.6,6649.29,2240925952
21/6/2007,6649.29,6649.29,6563.89,6596,1962344192
22/6/2007,6596,6612.29,6562.2,6567.39,1443576448
25/6/2007,6567.39,6591.39,6522.29,6588.39,1737561344
26/6/2007,6588.39,6593.5,6539.89,6559.29,2105926528
27/6/2007,6559.29,6559.29,6496.39,6527.6,2096359296
28/6/2007,6527.6,6575.5,6527.6,6571.29,1980409984
29/6/2007,6571.29,6607.89,6519.6,6607.89,1826986240
2/7/2007,6607.89,6612.79,6570.5,6590.6,1398246784
3/7/2007,6590.6,6645.29,6590.6,6639.79,1625884544
4/7/2007,6639.79,6682.89,6639.79,6673.1,1132251648
5/7/2007,6673.1,6691.79,6625.79,6635.2,1900992512
6/7/2007,6635.2,6690.39,6635.2,6690.1,1442140672
9/7/2007,6690.1,6725.89,6690.1,6712.7,1164358272
10/7/2007,6712.7,6734.29,6629.5,6630.89,1569210880
11/7/2007,6630.89,6630.89,6574.2,6615.1,1560037248
12/7/2007,6615.1,6697.7,6594.7,6697.7,1587970816
13/7/2007,6697.7,6754.1,6697.7,6716.7,1315979008
16/7/2007,6716.7,6735.79,6679.2,6697.7,1489325056
17/7/2007,6697.7,6698.5,6628.1,6659.1,1475690240
18/7/2007,6659.1,6659.1,6567.1,6567.1,1496335744
19/7/2007,6567.1,6658.79,6567.1,6640.2,1736112384
20/7/2007,6640.2,6674.29,6580,6585.2,1494313216
23/7/2007,6585.2,6624.39,6583.5,6624.39,1329909632
24/7/2007,6624.39,6624.39,6498.7,6498.7,1680932992
25/7/2007,6498.7,6533.6,6436.7,6454.29,1652059008
26/7/2007,6454.29,6474.7,6251.2,6251.2,2358319360
27/7/2007,6251.2,6315.2,6192.29,6215.2,2359087104
30/7/2007,6215.2,6256.5,6186.2,6206.1,1760931840
31/7/2007,6206.1,6361.1,6206.1,6360.1,2197959936
1/8/2007,6360.1,6360.1,6187.2,6250.6,1994955392
2/8/2007,6250.6,6319.29,6250.6,6300.29,1682273920
3/8/2007,6300.29,6333.5,6212.2,6224.29,1619000320
6/8/2007,6224.29,6245.89,6161.5,6189.1,1566551168
7/8/2007,6189.1,6308.79,6189.1,6308.79,1615100160
8/8/2007,6308.79,6406.29,6308.79,6393.89,2237536256
9/8/2007,6393.89,6393.89,6228,6271.2,2862815232
10/8/2007,6271.2,6271.2,6038.29,6038.29,2448395008
13/8/2007,6038.29,6237.79,6038.29,6219,1808122752
14/8/2007,6219,6264.89,6132.2,6143.5,1631832960
15/8/2007,6143.5,6143.5,6041.7,6109.29,1606956544
16/8/2007,6109.29,6109.29,5858.89,5858.89,2282458624
17/8/2007,5858.89,6134,5821.7,6064.2,3057206528
20/8/2007,6064.2,6163.39,6064.2,6078.7,1356315264
21/8/2007,6078.7,6118.89,6031.79,6086.1,1434741504
22/8/2007,6086.1,6196.6,6086.1,6196,1598525440
23/8/2007,6196,6287.2,6194.39,6196.89,1547324288
24/8/2007,6196.89,6232.2,6182.39,6220.1,968802560
28/8/2007,6220.1,6220.1,6083.89,6102.2,1128929792
29/8/2007,6102.2,6137.89,6056.5,6132.2,1136482304
30/8/2007,6132.2,6220.79,6122.5,6212,1393457792
31/8/2007,6212,6309.5,6212,6303.29,1225379072
3/9/2007,6303.29,6334.39,6303.2,6315.2,769110976
4/9/2007,6315.2,6378,6274.89,6376.79,1310488704
5/9/2007,6376.79,6390.5,6264.5,6270.7,1246094336
6/9/2007,6270.7,6327.29,6217.5,6313.29,1443822720
7/9/2007,6313.29,6342.7,6179.1,6191.2,1780314624
10/9/2007,6191.2,6232.1,6123.1,6134.1,1232129664
11/9/2007,6134.1,6280.7,6134.1,6280.7,1262332928
12/9/2007,6280.7,6317.1,6232,6306.2,1391597184
13/9/2007,6306.2,6374.5,6280.2,6363.89,1464822912
14/9/2007,6363.89,6363.89,6209.1,6289.29,1994629760
17/9/2007,6289.29,6289.29,6168,6182.79,1837181696
18/9/2007,6182.79,6298.5,6158.79,6283.29,1817911936
19/9/2007,6283.29,6512.39,6283.29,6460,2377165056
20/9/2007,6460,6460,6395.1,6429,1729024256
21/9/2007,6429,6481.6,6409.89,6456.7,2315552512
24/9/2007,6456.7,6494.2,6437.29,6465.89,1539285632
25/9/2007,6465.89,6465.89,6367,6396.89,2238831360
26/9/2007,6396.89,6484.39,6396.89,6433,1650401408
27/9/2007,6433,6508,6433,6486.39,1803220096
28/9/2007,6486.39,6500.39,6411.79,6466.79,1890985344
1/10/2007,6466.79,6514.5,6419.2,6506.2,1455111936
2/10/2007,6506.2,6567,6489.6,6500.39,2016252160
3/10/2007,6500.39,6542.79,6495,6535.2,1788131968
4/10/2007,6535.2,6593.29,6507.2,6547.89,1685714688
5/10/2007,6547.89,6605.1,6547.89,6595.79,1416257408
8/10/2007,6595.79,6605.6,6540.89,6540.89,1407838976
9/10/2007,6540.89,6625.29,6527.5,6615.39,1469716480
10/10/2007,6615.39,6633,6587.7,6633,1575995136
11/10/2007,6633,6730.1,6633,6724.5,1961519744
12/10/2007,6724.5,6730.7,6660,6730.7,1922582656
15/10/2007,6730.7,6751.7,6632.1,6644.5,1438030848
16/10/2007,6644.5,6644.5,6596.29,6614.29,1633235584
17/10/2007,6614.29,6690.5,6594.89,6677.7,1761627520
18/10/2007,6677.7,6722,6584.89,6609.39,1500813824
19/10/2007,6609.39,6615.79,6527.1,6527.89,1552963712
22/10/2007,6527.89,6527.89,6413.39,6459.29,1351731840
23/10/2007,6459.29,6562.7,6459.29,6514,1487008256
24/10/2007,6514,6550.89,6460.89,6482,1388317696
25/10/2007,6482,6587.6,6482,6576.29,2114699392
26/10/2007,6576.29,6684.1,6567.1,6661.29,1653026816
29/10/2007,6661.29,6726.89,6661.29,6706,1395482112
30/10/2007,6706,6706,6653.79,6659,1248066432
31/10/2007,6659,6721.6,6636.89,6721.6,1425873408
1/11/2007,6721.6,6723.7,6549.7,6586.1,1327945344
2/11/2007,6586.1,6586.1,6483.39,6530.6,1489365120
5/11/2007,6530.6,6530.6,6420.39,6461.39,1249021312
6/11/2007,6461.39,6512.1,6456.39,6474.89,1234277760
7/11/2007,6474.89,6519.2,6381.29,6385.1,951873984
8/11/2007,6385.1,6432.29,6290.29,6381.89,1899796736
9/11/2007,6381.89,6442.89,6268.89,6304.89,1531082752
12/11/2007,6304.89,6365.2,6268.6,6337.89,1284774400
13/11/2007,6337.89,6387.39,6279.7,6362.39,1450038656
14/11/2007,6362.39,6460.79,6362.39,6432.1,1451902592
15/11/2007,6432.1,6465.39,6335.5,6359.6,1398323968
16/11/2007,6359.6,6359.6,6283.89,6291.2,1195668864
19/11/2007,6291.2,6331.7,6120.79,6120.79,1178724352
20/11/2007,6120.79,6227.7,6078.7,6226.5,1397140096
21/11/2007,6226.5,6226.5,6041.79,6070.89,1252786688
22/11/2007,6070.89,6155.29,6026.89,6155.29,869929920
23/11/2007,6155.29,6262.1,6153.6,6262.1,943012800
26/11/2007,6262.1,6307.79,6180.5,6180.5,1010258880
27/11/2007,6180.5,6197.1,6061.79,6140.7,1286273664
28/11/2007,6140.7,6307.39,6109.6,6306.2,1326798720
29/11/2007,6306.2,6363.5,6273.39,6349.1,1230837632
30/11/2007,6349.1,6455.79,6334,6432.5,1377809792
3/12/2007,6432.5,6456.1,6379.89,6386.6,1004246208
4/12/2007,6386.6,6398.2,6289.29,6315.2,1129935616
5/12/2007,6315.2,6493.79,6315.2,6493.79,1235840896
6/12/2007,6493.79,6591.79,6437.79,6485.6,1375831296
7/12/2007,6485.6,6577.79,6485.6,6554.89,1017270848
10/12/2007,6554.89,6596.7,6523.7,6565.39,975844416
11/12/2007,6565.39,6597.5,6513.39,6536.89,939083072
12/12/2007,6536.89,6610.89,6429.5,6559.79,1494301184
13/12/2007,6559.79,6559.79,6364.2,6364.2,1289582848
14/12/2007,6364.2,6426.2,6336.7,6397,928267520
17/12/2007,6397,6397,6264.29,6277.79,1070193024
18/12/2007,6277.79,6344.29,6254.5,6279.29,1074837760
19/12/2007,6279.29,6319.1,6251.79,6284.5,1023196288
20/12/2007,6284.5,6367.7,6284.5,6345.6,1122732032
21/12/2007,6345.6,6451.79,6345.6,6434.1,1376644480
24/12/2007,6434.1,6485.6,6431.2,6479.29,114024096
27/12/2007,6479.29,6504.7,6468.7,6497.79,411291744
28/12/2007,6497.79,6497.79,6436.79,6476.89,336479744
31/12/2007,6476.89,6480.2,6432.79,6456.89,162971088
2/1/2008,6456.89,6512.29,6402.6,6416.7,571973504
3/1/2008,6416.7,6487.79,6394.6,6479.39,769971840
4/1/2008,6479.39,6534.7,6333.2,6348.5,1000965376
7/1/2008,6348.5,6376.5,6275.2,6335.7,1086893312
8/1/2008,6335.7,6399.6,6335.7,6356.5,1153149696
9/1/2008,6356.5,6356.5,6241.79,6272.7,1533685376
10/1/2008,6272.7,6314.5,6213,6222.7,1319885440
11/1/2008,6222.7,6251.79,6147,6202,1307395456
14/1/2008,6202,6247.29,6173,6215.7,963026176
15/1/2008,6215.7,6215.7,6025.6,6025.6,1367585664
16/1/2008,6025.6,6031.5,5908.5,5942.89,1594671744
17/1/2008,5942.89,6028.39,5895.39,5902.39,1454427136
18/1/2008,5902.4,6030.9,5856.8,5901.7,1676215680
21/1/2008,5901.7,5901.7,5571,5578.2,1764673664
22/1/2008,5578.2,5764,5338.7,5740.1,2290001920
23/1/2008,5740.1,5844.89,5518.29,5609.29,2080167296
24/1/2008,5609.29,5882.29,5609.29,5875.79,1888718336
25/1/2008,5875.79,5973.29,5848.5,5869,1394807040
28/1/2008,5869,5869,5705.1,5788.89,1034092736
29/1/2008,5788.89,5885.2,5788.89,5885.2,951885248
30/1/2008,5885.2,5885.2,5818.6,5837.29,975453952
31/1/2008,5837.29,5899.5,5689.39,5879.79,1645682816
1/2/2008,5879.79,6044.89,5879.79,6029.2,1545092736
4/2/2008,6029.2,6071.29,6000.2,6026.2,945734272
5/2/2008,6026.2,6026.2,5852.79,5868,1218978048
6/2/2008,5868,5892.6,5816.39,5875.39,1135946880
7/2/2008,5875.39,5875.39,5708.79,5724.1,1319412480
8/2/2008,5724.1,5805.29,5703.1,5784,1024005824
11/2/2008,5784,5789.6,5683.39,5707.7,932595840
12/2/2008,5707.7,5910,5707.7,5910,1107708160
13/2/2008,5910,5915,5814.79,5880.1,1084399104
14/2/2008,5880.1,5938.5,5859.39,5879.29,1118614400
15/2/2008,5879.29,5915,5763.5,5787.6,1104310272
18/2/2008,5787.6,5951.89,5787.6,5946.6,811399168
19/2/2008,5946.6,6033.7,5884.79,5966.89,1150366848
20/2/2008,5966.89,5966.89,5847.39,5893.6,1292909184
21/2/2008,5893.6,6004.39,5893.6,5932.2,1112195584
22/2/2008,5932.2,5970.89,5863.79,5888.5,1020827584
25/2/2008,5888.5,6011.7,5888.5,5999.5,1073460672
26/2/2008,5999.5,6092.5,5991.6,6087.39,1113653504
27/2/2008,6087.39,6104.5,5989,6076.5,1363825280
28/2/2008,6076.5,6090.79,5960.29,5965.7,1347488384
29/2/2008,5965.7,5986.2,5859.29,5884.29,1349456256
3/3/2008,5884.29,5884.29,5770.1,5818.6,1352650624
4/3/2008,5818.6,5872.89,5719.79,5767.7,1366551040
5/3/2008,5767.7,5860.5,5763.89,5853.5,1237514880
6/3/2008,5853.5,5871.1,5753.1,5766.39,1023880704
7/3/2008,5766.39,5766.39,5655.7,5699.89,1342224768
10/3/2008,5699.89,5718.79,5616.6,5629.1,1104456448
11/3/2008,5629.1,5783.39,5629.1,5690.39,1507320832
12/3/2008,5690.39,5812.7,5690.39,5776.39,1202169344
13/3/2008,5776.39,5776.39,5628.89,5692.39,1418096896
14/3/2008,5692.39,5782,5596.7,5631.7,1354078848
17/3/2008,5631.7,5631.7,5414.39,5414.39,1775256192
18/3/2008,5414.39,5610,5414.39,5605.79,1439792256
19/3/2008,5605.79,5653.6,5524.79,5545.6,1927353984
20/3/2008,5545.6,5545.6,5461.89,5495.2,2189743104
25/3/2008,5495.2,5704.29,5495.2,5689.1,1640489600
26/3/2008,5689.1,5689.1,5639.1,5660.39,1338764160
27/3/2008,5660.39,5735,5650.89,5717.5,1294700416
28/3/2008,5717.5,5747.2,5673.7,5692.89,947571904
31/3/2008,5692.89,5715.1,5585.6,5702.1,1222660352
1/4/2008,5702.1,5865.79,5670.39,5852.6,1310260096
2/4/2008,5852.6,5920.1,5827.2,5915.89,1183731200
3/4/2008,5915.89,5935.2,5864,5891.29,933267648
4/4/2008,5891.29,5948,5888,5947.1,830017088
7/4/2008,5947.1,6014.79,5947.1,6014.79,833989696
8/4/2008,6014.79,6014.79,5942.2,5990.2,811803776
9/4/2008,5990.2,6015.6,5947.2,5983.89,809478912
10/4/2008,5983.89,6003.2,5881.89,5965.1,1078806272
11/4/2008,5965.1,6016.29,5866.1,5895.5,1102341888
14/4/2008,5895.5,5895.5,5827,5831.6,966216000
15/4/2008,5831.6,5943.29,5831.6,5906.89,1082808832
16/4/2008,5906.89,6046.2,5906.89,6046.2,1118356224
17/4/2008,6046.2,6086.39,5973.89,5980.39,1205677312
18/4/2008,5980.39,6062.1,5974.29,6056.5,1236642944
21/4/2008,6056.5,6089.5,6021.2,6053,1064035968
22/4/2008,6053,6072,6007.5,6034.7,927324736
23/4/2008,6034.7,6083.6,5978.79,6083.6,1175542400
24/4/2008,6083.6,6083.6,5951.89,6050.7,999231168
25/4/2008,6050.7,6098.79,6045.5,6091.39,972097728
28/4/2008,6091.39,6134.5,6083.5,6090.39,679835584
29/4/2008,6090.39,6133.5,6051.6,6089.39,865734144
30/4/2008,6089.39,6120.29,6035.79,6087.29,975485504
1/5/2008,6087.29,6118.2,6066,6087.29,511438272
2/5/2008,6087.29,6223.89,6087.29,6215.5,1083086336
6/5/2008,6215.5,6233.7,6155.89,6215.2,926311744
7/5/2008,6215.2,6275,6214.1,6261,864317952
8/5/2008,6256.5,6273.29,6217,6270.79,891115264
9/5/2008,6270.79,6270.79,6167.6,6204.7,828187456
12/5/2008,6204.7,6251.89,6184.79,6220.6,594850752
13/5/2008,6220.6,6268.1,6142.29,6211.89,919241664
14/5/2008,6211.89,6246.79,6167.89,6216,1019568768
15/5/2008,6216,6258.5,6168.79,6251.79,981810176
16/5/2008,6251.79,6348.6,6251.79,6304.29,1031435392
19/5/2008,6304.29,6377,6302.79,6376.5,984994880
20/5/2008,6376.5,6376.5,6191.6,6191.6,1215179136
21/5/2008,6191.6,6257.29,6183.5,6198.1,1157231488
22/5/2008,6198.1,6226.2,6159.39,6181.6,1393589888
23/5/2008,6181.6,6182.89,6087.29,6087.29,1006658560
27/5/2008,6087.29,6141.7,6048.7,6058.5,1104461824
28/5/2008,6058.5,6122.2,6052.5,6069.6,1227979648
